store;id;name;priceDate;price;isBudgetBrand;quantity;unit;isWeighted;isBio;isAvailable;url
billa;"00-506156";Clever Schmelzkäse Eckerl Mix;2023-05-25;2.19;true;250;g;false;false;true;https://shop.billa.at/produkte/00-506156;
billa;"00-506156";Clever Schmelzkäse Eckerl Mix;2023-05-15;2.29;true;250;g;false;false;true;https://shop.billa.at/produkte/00-506156;
spar;"8799150735361";S-BUDGET Pfeffer bunt ganz 70g;2023-04-29;1.19;true;70;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799150735361;
spar;"8799150735361";S-BUDGET Pfeffer bunt ganz 70g;2023-01-28;1.29;true;70;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799150735361;
spar;"8799150735361";S-BUDGET Pfeffer bunt ganz 70g;2022-12-03;1.19;true;70;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799150735361;
spar;"8799150735361";S-BUDGET Pfeffer bunt ganz 70g;2020-04-17;1.49;true;70;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799150735361;
billa;"00-957964";Clever Pfeffer Bunt Ganz;2023-05-15;1.19;true;70;g;false;false;true;https://shop.billa.at/produkte/00-957964;
billa;"00-957964";Clever Pfeffer Bunt Ganz;2020-03-10;1.49;true;70;g;false;false;true;https://shop.billa.at/produkte/00-957964;
billa;"00-957964";Clever Pfeffer Bunt Ganz;2020-03-07;1.59;true;70;g;false;false;true;https://shop.billa.at/produkte/00-957964;
spar;"8800217071617";S-BUDGET Back- & Kochschokolade 400G;2023-04-08;1.89;true;400;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800217071617;
spar;"8800217071617";S-BUDGET Back- & Kochschokolade 400G;2023-03-25;1.79;true;400;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800217071617;
spar;"8800217071617";S-BUDGET Back- & Kochschokolade 400G;2022-12-03;1.59;true;400;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800217071617;
spar;"8800217071617";S-BUDGET Back- & Kochschokolade 400G;2020-03-07;1.49;true;400;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800217071617;
billa;"00-399881";Clever Back- & Kochschokolade;2023-05-15;1.89;true;400;g;false;false;true;https://shop.billa.at/produkte/00-399881;
spar;"8800286343169";S-BUDGET Chili con Carne;2023-04-22;1.89;true;400;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800286343169;
spar;"8800286343169";S-BUDGET Chili con Carne;2022-12-03;1.59;true;400;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800286343169;
spar;"8800286343169";S-BUDGET Chili con Carne;2020-04-17;1.49;true;400;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800286343169;
billa;"00-892491";Clever Chili Con Carne;2023-05-15;1.89;true;400;g;false;false;true;https://shop.billa.at/produkte/00-892491;
billa;"00-892491";Clever Chili Con Carne;2020-03-07;1.49;true;400;g;false;false;true;https://shop.billa.at/produkte/00-892491;
spar;"8799763922945";S-BUDGET Natives Olivenöl Extra;2023-04-22;5.99;true;750;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799763922945;
spar;"8799763922945";S-BUDGET Natives Olivenöl Extra;2023-02-18;4.99;true;750;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799763922945;
spar;"8799763922945";S-BUDGET Natives Olivenöl Extra;2022-12-10;5.49;true;750;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799763922945;
spar;"8799763922945";S-BUDGET Natives Olivenöl Extra;2022-12-03;4.99;true;750;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799763922945;
spar;"8799763922945";S-BUDGET Natives Olivenöl Extra;2020-04-17;3.99;true;750;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799763922945;
billa;"00-748774";Clever Natives Olivenöl Extra;2023-05-15;5.99;true;750;ml;false;false;true;https://shop.billa.at/produkte/00-748774;
billa;"00-748774";Clever Natives Olivenöl Extra;2020-03-07;3.99;true;750;ml;false;false;true;https://shop.billa.at/produkte/00-748774;
spar;"8799150702593";S-BUDGET Pfeffer schwarz gemahlen 100g;2023-04-29;1.19;true;100;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799150702593;
spar;"8799150702593";S-BUDGET Pfeffer schwarz gemahlen 100g;2023-01-28;1.29;true;100;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799150702593;
spar;"8799150702593";S-BUDGET Pfeffer schwarz gemahlen 100g;2022-12-03;1.19;true;100;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799150702593;
spar;"8799150702593";S-BUDGET Pfeffer schwarz gemahlen 100g;2020-04-17;1.49;true;100;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799150702593;
billa;"00-957963";Clever Pfeffer Schwarz Gemahlen;2023-05-15;1.19;true;100;g;false;false;true;https://shop.billa.at/produkte/00-957963;
billa;"00-957963";Clever Pfeffer Schwarz Gemahlen;2020-03-10;1.49;true;100;g;false;false;true;https://shop.billa.at/produkte/00-957963;
billa;"00-957963";Clever Pfeffer Schwarz Gemahlen;2020-03-07;1.59;true;100;g;false;false;true;https://shop.billa.at/produkte/00-957963;
spar;"8799877070849";S-BUDGET Bananen per kg;2023-06-04;1.69;true;1000;g;true;false;true;https://www.interspar.at/shop/lebensmittel/p/8799877070849;
spar;"8799877070849";S-BUDGET Bananen per kg;2023-06-02;1.49;true;1000;g;true;false;true;https://www.interspar.at/shop/lebensmittel/p/8799877070849;
spar;"8799877070849";S-BUDGET Bananen per kg;2023-05-22;1.69;true;1000;g;true;false;true;https://www.interspar.at/shop/lebensmittel/p/8799877070849;
spar;"8799877070849";S-BUDGET Bananen per kg;2023-04-22;1.79;true;1000;g;true;false;true;https://www.interspar.at/shop/lebensmittel/p/8799877070849;
spar;"8799877070849";S-BUDGET Bananen per kg;2023-04-15;1.49;true;1000;g;true;false;true;https://www.interspar.at/shop/lebensmittel/p/8799877070849;
spar;"8799877070849";S-BUDGET Bananen per kg;2023-03-18;1.79;true;1000;g;true;false;true;https://www.interspar.at/shop/lebensmittel/p/8799877070849;
spar;"8799877070849";S-BUDGET Bananen per kg;2023-03-11;1.49;true;1000;g;true;false;true;https://www.interspar.at/shop/lebensmittel/p/8799877070849;
spar;"8799877070849";S-BUDGET Bananen per kg;2023-02-18;1.79;true;1000;g;true;false;true;https://www.interspar.at/shop/lebensmittel/p/8799877070849;
spar;"8799877070849";S-BUDGET Bananen per kg;2023-02-11;1.29;true;1000;g;true;false;true;https://www.interspar.at/shop/lebensmittel/p/8799877070849;
spar;"8799877070849";S-BUDGET Bananen per kg;2023-01-21;1.49;true;1000;g;true;false;true;https://www.interspar.at/shop/lebensmittel/p/8799877070849;
spar;"8799877070849";S-BUDGET Bananen per kg;2023-01-14;1;true;1000;g;true;false;true;https://www.interspar.at/shop/lebensmittel/p/8799877070849;
spar;"8799877070849";S-BUDGET Bananen per kg;2022-12-24;1.49;true;1000;g;true;false;true;https://www.interspar.at/shop/lebensmittel/p/8799877070849;
spar;"8799877070849";S-BUDGET Bananen per kg;2022-12-17;1.19;true;1000;g;true;false;true;https://www.interspar.at/shop/lebensmittel/p/8799877070849;
spar;"8799877070849";S-BUDGET Bananen per kg;2022-12-03;1.49;true;1000;g;true;false;true;https://www.interspar.at/shop/lebensmittel/p/8799877070849;
spar;"8799877070849";S-BUDGET Bananen per kg;2020-07-21;0.28;true;1000;g;true;false;true;https://www.interspar.at/shop/lebensmittel/p/8799877070849;
spar;"8799877070849";S-BUDGET Bananen per kg;2020-03-07;0.26;true;1000;g;true;false;true;https://www.interspar.at/shop/lebensmittel/p/8799877070849;
billa;"00-258074";Clever Bananen aus Kolumbien;2023-05-15;1.69;true;1000;g;true;false;true;https://shop.billa.at/produkte/00-258074;
billa;"00-258074";Clever Bananen aus Kolumbien;2020-03-07;1.39;true;1000;g;true;false;true;https://shop.billa.at/produkte/00-258074;
spar;"8801119338497";S-BUDGET Schlagobers 36% Fett;2023-04-15;1.39;true;250;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8801119338497;
spar;"8801119338497";S-BUDGET Schlagobers 36% Fett;2023-02-11;1.49;true;250;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8801119338497;
billa;"00-451003";Clever Schlagobers 36% länger frisch;2023-05-15;1.39;true;250;ml;false;false;true;https://shop.billa.at/produkte/00-451003;
spar;"8800167428097";S-BUDGET Weizenmehl Glatt, Type W 700;2022-12-03;0.85;true;1000;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800167428097;
spar;"8800167428097";S-BUDGET Weizenmehl Glatt, Type W 700;2020-03-07;0.45;true;1000;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800167428097;
billa;"00-594850";Clever Weizenmehl W700 Glatt;2023-05-18;0.85;true;1000;g;false;false;true;https://shop.billa.at/produkte/00-594850;
billa;"00-594850";Clever Weizenmehl W700 Glatt;2023-05-15;0.99;true;1000;g;false;false;true;https://shop.billa.at/produkte/00-594850;
spar;"8799037849601";S-BUDGET Grammelknödel 10 Stück;2023-01-14;3.99;true;1000;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799037849601;
spar;"8799037849601";S-BUDGET Grammelknödel 10 Stück;2022-12-03;3.79;true;1000;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799037849601;
spar;"8799037849601";S-BUDGET Grammelknödel 10 Stück;2020-03-07;2.99;true;1000;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799037849601;
billa;"00-686337";Clever Grammelknödel;2023-05-15;3.99;true;1000;g;false;false;true;https://shop.billa.at/produkte/00-686337;
billa;"00-686337";Clever Grammelknödel;2020-03-07;2.99;true;1000;g;false;false;true;https://shop.billa.at/produkte/00-686337;
spar;"8805150228481";S-BUDGET Cabanossi 300g;2023-03-25;3.99;true;300;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8805150228481;
spar;"8805150228481";S-BUDGET Cabanossi 300g;2022-12-03;3.79;true;300;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8805150228481;
spar;"8805150228481";S-BUDGET Cabanossi 300g;2020-07-01;3.49;true;300;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8805150228481;
billa;"00-473701";Clever Cabanossi;2023-05-15;3.99;true;300;g;false;false;true;https://shop.billa.at/produkte/00-473701;
billa;"00-473701";Clever Cabanossi;2020-03-07;3.49;true;300;g;false;false;true;https://shop.billa.at/produkte/00-473701;
spar;"8799200018433";S-BUDGET Soft Cake Orange;2023-04-08;1.69;true;300;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799200018433;
spar;"8799200018433";S-BUDGET Soft Cake Orange;2022-12-03;1.59;true;300;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799200018433;
spar;"8799200018433";S-BUDGET Soft Cake Orange;2020-05-21;0.99;true;300;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799200018433;
spar;"8799200018433";S-BUDGET Soft Cake Orange;2020-03-07;1.19;true;300;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799200018433;
billa;"00-648894";Clever Soft Orange Cake;2023-05-15;1.69;true;300;g;false;false;true;https://shop.billa.at/produkte/00-648894;
billa;"00-648894";Clever Soft Orange Cake;2020-06-04;0.99;true;300;g;false;false;true;https://shop.billa.at/produkte/00-648894;
billa;"00-648894";Clever Soft Orange Cake;2020-05-21;1.19;true;300;g;false;false;true;https://shop.billa.at/produkte/00-648894;
billa;"00-648894";Clever Soft Orange Cake;2020-03-07;0.99;true;300;g;false;false;true;https://shop.billa.at/produkte/00-648894;
spar;"8800683491329";S-BUDGET Condimento Bianco;2023-04-29;1.29;true;500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800683491329;
spar;"8800683491329";S-BUDGET Condimento Bianco;2023-02-18;1.69;true;500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800683491329;
spar;"8800683491329";S-BUDGET Condimento Bianco;2022-12-03;1.29;true;500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800683491329;
spar;"8800683491329";S-BUDGET Condimento Bianco;2020-04-17;1.19;true;500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800683491329;
billa;"00-607023";Clever Condimento Balsamico Bianco;2023-05-15;1.29;true;500;ml;false;false;true;https://shop.billa.at/produkte/00-607023;
billa;"00-607023";Clever Condimento Balsamico Bianco;2020-03-07;1.19;true;500;ml;false;false;true;https://shop.billa.at/produkte/00-607023;
spar;"8800682803201";S-BUDGET Aceto Balsamico di Modena I. G. P.;2023-04-29;1.29;true;500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800682803201;
spar;"8800682803201";S-BUDGET Aceto Balsamico di Modena I. G. P.;2023-02-18;1.69;true;500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800682803201;
spar;"8800682803201";S-BUDGET Aceto Balsamico di Modena I. G. P.;2022-12-03;1.29;true;500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800682803201;
spar;"8800682803201";S-BUDGET Aceto Balsamico di Modena I. G. P.;2020-04-17;1.19;true;500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800682803201;
billa;"00-607024";Clever Aceto Balsamico die Modena;2023-05-15;1.29;true;500;ml;false;false;true;https://shop.billa.at/produkte/00-607024;
billa;"00-607024";Clever Aceto Balsamico die Modena;2020-03-07;1.19;true;500;ml;false;false;true;https://shop.billa.at/produkte/00-607024;
spar;"8799622856705";S-BUDGET Orangensaft 100%;2022-12-03;1.19;true;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799622856705;
spar;"8799622856705";S-BUDGET Orangensaft 100%;2020-03-07;0.89;true;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799622856705;
billa;"00-861713";Clever Orangensaft;2023-05-15;1.19;true;1000;ml;false;false;true;https://shop.billa.at/produkte/00-861713;
billa;"00-861713";Clever Orangensaft;2020-03-07;0.89;true;1000;ml;false;false;true;https://shop.billa.at/produkte/00-861713;
spar;"8800035700737";S-BUDGET Baguettes 2 x 150g;2023-01-14;0.69;true;300;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800035700737;
spar;"8800035700737";S-BUDGET Baguettes 2 x 150g;2022-12-03;0.65;true;300;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800035700737;
spar;"8800035700737";S-BUDGET Baguettes 2 x 150g;2020-03-07;0.45;true;300;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800035700737;
billa;"00-417636";Clever Baguette 2er;2023-05-15;0.69;true;300;g;false;false;true;https://shop.billa.at/produkte/00-417636;
spar;"8800148488193";S-BUDGET Birnenhälften leicht gezuckert;2022-12-17;2.49;true;820;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800148488193;
spar;"8800148488193";S-BUDGET Birnenhälften leicht gezuckert;2022-12-03;2.19;true;820;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800148488193;
spar;"8800148488193";S-BUDGET Birnenhälften leicht gezuckert;2020-04-17;1.69;true;820;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800148488193;
billa;"00-529311";Clever Birnenhälften;2023-05-15;2.49;true;820;g;false;false;true;https://shop.billa.at/produkte/00-529311;
spar;"8800340017153";S-BUDGET Apfelnektar aus Apfelsaftkonzentrat, 50%;2023-05-06;0.99;true;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800340017153;
spar;"8800340017153";S-BUDGET Apfelnektar aus Apfelsaftkonzentrat, 50%;2023-02-18;0.95;true;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800340017153;
spar;"8800340017153";S-BUDGET Apfelnektar aus Apfelsaftkonzentrat, 50%;2022-12-17;0.99;true;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800340017153;
spar;"8800340017153";S-BUDGET Apfelnektar aus Apfelsaftkonzentrat, 50%;2022-12-03;0.89;true;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800340017153;
spar;"8800340017153";S-BUDGET Apfelnektar aus Apfelsaftkonzentrat, 50%;2020-03-07;0.95;true;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800340017153;
billa;"00-857020";Clever Apfelnektar;2023-05-15;0.99;true;1500;ml;false;false;true;https://shop.billa.at/produkte/00-857020;
billa;"00-857020";Clever Apfelnektar;2020-07-21;0.95;true;1500;ml;false;false;true;https://shop.billa.at/produkte/00-857020;
billa;"00-857020";Clever Apfelnektar;2020-03-07;0.85;true;1500;ml;false;false;true;https://shop.billa.at/produkte/00-857020;
spar;"8800822394881";S-BUDGET Estragon Senf scharf & würzig;2023-04-01;1.29;true;330;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800822394881;
spar;"8800822394881";S-BUDGET Estragon Senf scharf & würzig;2022-12-03;1.19;true;330;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800822394881;
spar;"8800822394881";S-BUDGET Estragon Senf scharf & würzig;2020-04-17;0.79;true;330;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800822394881;
billa;"00-384389";Clever Estragon Senf;2023-05-15;1.29;true;330;g;false;false;true;https://shop.billa.at/produkte/00-384389;
spar;"8805564350465";S-BUDGET Hirtenkäse Dose;2022-12-03;7.99;true;1000;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8805564350465;
billa;"00-567069";Clever Hirtenkäse;2023-05-15;7.99;true;1000;g;false;false;true;https://shop.billa.at/produkte/00-567069;
spar;"8800295944193";S-BUDGET Wurstknödel 10 Stück;2023-01-14;3.99;true;1000;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800295944193;
spar;"8800295944193";S-BUDGET Wurstknödel 10 Stück;2022-12-03;3.79;true;1000;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800295944193;
spar;"8800295944193";S-BUDGET Wurstknödel 10 Stück;2020-03-07;2.99;true;1000;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800295944193;
billa;"00-687304";Clever Wurstknödel;2023-05-15;3.99;true;1000;g;false;false;true;https://shop.billa.at/produkte/00-687304;
billa;"00-687304";Clever Wurstknödel;2020-03-07;2.99;true;1000;g;false;false;true;https://shop.billa.at/produkte/00-687304;
spar;"8804909252609";S-BUDGET Edamer in Scheiben;2023-05-16;3.29;true;400;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8804909252609;
spar;"8804909252609";S-BUDGET Edamer in Scheiben;2022-12-10;3.49;true;400;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8804909252609;
spar;"8804909252609";S-BUDGET Edamer in Scheiben;2022-12-03;3.29;true;400;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8804909252609;
spar;"8804909252609";S-BUDGET Edamer in Scheiben;2020-03-25;2.89;true;400;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8804909252609;
billa;"00-457748";Clever Edamer Scheiben;2023-05-25;3.29;true;400;g;false;false;true;https://shop.billa.at/produkte/00-457748;
billa;"00-457748";Clever Edamer Scheiben;2023-05-15;3.49;true;400;g;false;false;true;https://shop.billa.at/produkte/00-457748;
billa;"00-457748";Clever Edamer Scheiben;2020-03-07;2.89;true;400;g;false;false;true;https://shop.billa.at/produkte/00-457748;
spar;"8806743867393";S-BUDGET Alufolie 20 cm;2023-03-25;1.69;true;20;cm;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8806743867393;
spar;"8806743867393";S-BUDGET Alufolie 20 cm;2023-01-14;1.79;true;20;cm;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8806743867393;
spar;"8806743867393";S-BUDGET Alufolie 20 cm;2022-12-03;1.69;true;20;cm;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8806743867393;
billa;"00-374651";Clever Alufolie 20m;2023-05-15;1.69;true;2000;cm;false;false;true;https://shop.billa.at/produkte/00-374651;
spar;"8804711432193";S-BUDGET Marillen Konfitüre;2023-01-28;1.69;true;750;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8804711432193;
spar;"8804711432193";S-BUDGET Marillen Konfitüre;2022-12-03;1.29;true;750;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8804711432193;
spar;"8804711432193";S-BUDGET Marillen Konfitüre;2020-03-07;1.19;true;750;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8804711432193;
billa;"00-353474";Clever Marillen Konfitüre Extra Passiert;2023-05-15;1.69;true;450;g;false;false;true;https://shop.billa.at/produkte/00-353474;
billa;"00-353474";Clever Marillen Konfitüre Extra Passiert;2020-03-07;1.45;true;450;g;false;false;true;https://shop.billa.at/produkte/00-353474;
spar;"8799380832257";S-BUDGET Müsliriegel Schoko 8 x 25G;2023-05-15;1.39;true;200;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799380832257;
spar;"8799380832257";S-BUDGET Müsliriegel Schoko 8 x 25G;2023-02-04;1.29;true;200;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799380832257;
spar;"8799380832257";S-BUDGET Müsliriegel Schoko 8 x 25G;2022-12-03;1.15;true;200;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799380832257;
spar;"8799380832257";S-BUDGET Müsliriegel Schoko 8 x 25G;2020-03-07;0.99;true;200;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8799380832257;
billa;"00-544532";Clever Müsliriegel Schokolade;2023-05-15;1.39;true;200;g;false;false;true;https://shop.billa.at/produkte/00-544532;
billa;"00-544532";Clever Müsliriegel Schokolade;2020-07-28;0.99;true;200;g;false;false;true;https://shop.billa.at/produkte/00-544532;
spar;"8802263891969";S-BUDGET Champignons weiß;2022-12-03;1.99;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8802263891969;
spar;"8802263891969";S-BUDGET Champignons weiß;2020-03-07;1.69;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8802263891969;
billa;"00-705790";Clever Champignons aus Ungarn;2023-05-15;1.99;true;500;g;false;false;true;https://shop.billa.at/produkte/00-705790;
spar;"8800879607809";S-BUDGET Apfelmus ungezuckert;2023-05-23;1.19;true;700;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800879607809;
spar;"8800879607809";S-BUDGET Apfelmus ungezuckert;2022-12-03;1.09;true;700;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800879607809;
spar;"8800879607809";S-BUDGET Apfelmus ungezuckert;2020-04-17;0.89;true;700;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800879607809;
billa;"00-447481";Clever Apfelmus ohne Zucker;2023-05-15;1.19;true;700;g;false;false;true;https://shop.billa.at/produkte/00-447481;
spar;"8800388939777";S-BUDGET Haferflocken 500G;2022-12-10;0.59;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800388939777;
spar;"8800388939777";S-BUDGET Haferflocken 500G;2020-03-10;0.55;true;500;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800388939777;
billa;"00-292968";Clever Haferflocken Kernig;2023-05-15;0.59;true;500;g;false;false;true;https://shop.billa.at/produkte/00-292968;
spar;"8798840487937";S-BUDGET Naturjogurt 3,6% Fett;2023-04-15;0.39;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8798840487937;
spar;"8798840487937";S-BUDGET Naturjogurt 3,6% Fett;2022-12-03;0.45;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8798840487937;
spar;"8798840487937";S-BUDGET Naturjogurt 3,6% Fett;2020-03-10;0.37;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8798840487937;
spar;"8798840487937";S-BUDGET Naturjogurt 3,6% Fett;2020-03-07;0.35;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8798840487937;
billa;"00-668140";Clever Joghurt Natur 3.6%;2023-05-15;0.39;true;250;g;false;false;true;https://shop.billa.at/produkte/00-668140;
billa;"00-668140";Clever Joghurt Natur 3.6%;2020-03-07;0.37;true;250;g;false;false;true;https://shop.billa.at/produkte/00-668140;
spar;"8798840422401";S-BUDGET Naturjogurt 1% Fett cremig;2023-04-15;0.35;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8798840422401;
spar;"8798840422401";S-BUDGET Naturjogurt 1% Fett cremig;2022-12-03;0.39;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8798840422401;
spar;"8798840422401";S-BUDGET Naturjogurt 1% Fett cremig;2020-07-21;0.29;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8798840422401;
spar;"8798840422401";S-BUDGET Naturjogurt 1% Fett cremig;2020-03-20;0.25;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8798840422401;
spar;"8798840422401";S-BUDGET Naturjogurt 1% Fett cremig;2020-03-10;0.32;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8798840422401;
spar;"8798840422401";S-BUDGET Naturjogurt 1% Fett cremig;2020-03-07;0.29;true;250;g;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8798840422401;
billa;"00-749716";Clever Joghurt Natur 0.1%;2023-05-15;0.35;true;250;g;false;false;true;https://shop.billa.at/produkte/00-749716;
billa;"00-749716";Clever Joghurt Natur 0.1%;2020-03-20;0.25;true;250;g;false;false;true;https://shop.billa.at/produkte/00-749716;
billa;"00-749716";Clever Joghurt Natur 0.1%;2020-03-07;0.32;true;250;g;false;false;true;https://shop.billa.at/produkte/00-749716;
spar;"8800010272769";S-BUDGET Eistee Peach;2023-04-29;0.75;true;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800010272769;
spar;"8800010272769";S-BUDGET Eistee Peach;2023-01-21;0.89;true;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800010272769;
spar;"8800010272769";S-BUDGET Eistee Peach;2022-12-03;0.75;true;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800010272769;
spar;"8800010272769";S-BUDGET Eistee Peach;2020-06-17;0.59;true;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800010272769;
spar;"8800010272769";S-BUDGET Eistee Peach;2020-03-07;0.55;true;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8800010272769;
billa;"00-864928";Clever Eistee Pfirsich;2023-05-15;0.75;true;1500;ml;false;false;true;https://shop.billa.at/produkte/00-864928;
billa;"00-864928";Clever Eistee Pfirsich;2020-03-07;0.55;true;1500;ml;false;false;true;https://shop.billa.at/produkte/00-864928;
spar;"8798840356865";S-BUDGET Vollmilch 3,5% Fett länger frisch;2023-04-15;1.29;true;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8798840356865;
spar;"8798840356865";S-BUDGET Vollmilch 3,5% Fett länger frisch;2022-12-31;1.39;true;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8798840356865;
spar;"8798840356865";S-BUDGET Vollmilch 3,5% Fett länger frisch;2022-12-03;1.45;true;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8798840356865;
spar;"8798840356865";S-BUDGET Vollmilch 3,5% Fett länger frisch;2020-03-07;1.05;true;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/8798840356865;
billa;"00-504029";Clever Vollmilch länger frisch 3.5%;2023-05-15;1.29;true;1000;ml;false;false;true;https://shop.billa.at/produkte/00-504029;
billa;"00-504029";Clever Vollmilch länger frisch 3.5%;2020-03-17;1.05;true;1000;ml;false;false;true;https://shop.billa.at/produkte/00-504029;
