store;id;name;priceDate;price;isBudgetBrand;quantity;unit;isWeighted;isBio;isAvailable;url
spar;"2020002518042";SPAR Tonic Water;2019-05-22;0.44;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2019-04-25;0.89;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2019-04-10;0.44;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2019-03-01;0.89;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2019-02-15;0.44;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2019-01-12;0.89;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2018-11-22;0.44;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2018-10-05;0.89;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2018-09-20;0.44;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2018-08-24;0.89;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2018-08-09;0.44;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2018-07-27;0.89;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2018-07-19;0.44;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
spar;"2020002518042";SPAR Tonic Water;2018-06-13;0.89;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020002518042;
billa;"00-521422";BILLA Apfel - Beeren Direktsaft;2023-03-05;2.39;false;1000;ml;false;false;true;https://shop.billa.at/produkte/00-521422;
billa;"00-521422";BILLA Apfel - Beeren Direktsaft;2023-03-01;1.79;false;1000;ml;false;false;true;https://shop.billa.at/produkte/00-521422;
billa;"00-521422";BILLA Apfel - Beeren Direktsaft;2023-02-02;2.39;false;1000;ml;false;false;true;https://shop.billa.at/produkte/00-521422;
billa;"00-521422";BILLA Apfel - Beeren Direktsaft;2023-01-27;2.19;false;1000;ml;false;false;true;https://shop.billa.at/produkte/00-521422;
billa;"00-521422";BILLA Apfel - Beeren Direktsaft;2023-01-24;1.64;false;1000;ml;false;false;true;https://shop.billa.at/produkte/00-521422;
billa;"00-521422";BILLA Apfel - Beeren Direktsaft;2022-10-13;2.19;false;1000;ml;false;false;true;https://shop.billa.at/produkte/00-521422;
billa;"00-521422";BILLA Apfel - Beeren Direktsaft;2022-07-29;1.99;false;1000;ml;false;false;true;https://shop.billa.at/produkte/00-521422;
billa;"00-521422";BILLA Apfel - Beeren Direktsaft;2022-07-25;1.49;false;1000;ml;false;false;true;https://shop.billa.at/produkte/00-521422;
billa;"00-521422";BILLA Apfel - Beeren Direktsaft;2022-06-03;1.99;false;1000;ml;false;false;true;https://shop.billa.at/produkte/00-521422;
billa;"00-521422";BILLA Apfel - Beeren Direktsaft;2022-05-30;1.49;false;1000;ml;false;false;true;https://shop.billa.at/produkte/00-521422;
billa;"00-521422";BILLA Apfel - Beeren Direktsaft;2022-04-28;1.99;false;1000;ml;false;false;true;https://shop.billa.at/produkte/00-521422;
billa;"00-521422";BILLA Apfel - Beeren Direktsaft;2022-04-21;1.29;false;1000;ml;false;false;true;https://shop.billa.at/produkte/00-521422;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2023-02-06;2.39;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2023-01-02;2.19;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2022-12-21;1.49;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2022-09-30;2.19;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2021-10-21;1.99;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2021-10-06;1.29;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2021-09-09;1.99;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2021-08-25;1.29;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2021-07-29;1.99;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2021-07-14;1.29;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2021-06-02;1.99;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2021-05-19;1.29;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2020-10-15;1.99;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2020-09-30;1.29;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2020-09-04;1.99;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2020-08-19;1.29;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2020-07-23;1.99;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2020-07-08;1.29;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
spar;"2020003434402";SPAR 100% Apfel-Beerensaft;2020-07-03;1.99;false;1000;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2020003434402;
billa;"00-692880";BILLA Apfelsaft gespritzt;2023-04-29;1.29;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2023-04-15;0.99;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2023-03-05;1.39;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2023-03-01;1.04;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2023-01-27;1.39;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2023-01-24;1.04;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2022-12-19;1.39;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2022-07-28;1.19;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2022-07-25;0.89;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2022-06-03;1.19;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2022-06-02;0.89;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2022-05-30;0.82;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2022-02-20;1.09;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2022-02-18;0.82;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2022-01-23;1.09;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
